Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
15,"K Liu, Q Meng, Q Kong, X Zhang","Review on the developments of structure, construction automation, and monitoring of intelligent construction",2022,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/12/11/1890","https://scholar.google.com/scholar?cites=17317890922834175903&as_sdt=2005&sciodt=2007&hl=en",148,"2026-01-26 18:01:20","HTML","","",,,,,,15,3.75,4,4,4,"… developed which can work on compacting and surface finishing with minor supervision [127,… and Shimizu can be used to perform surface finishing work to minimize labor demand. Such …","https://www.mdpi.com/2075-5309/12/11/1890","https://scholar.google.com/scholar?q=related:nyd-SgqCVfAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"X Wang","Understanding the Placement Mechanism of Wet-Mix Shotcrete and the Influence of Material Properties",2021,"","search.proquest.com","https://search.proquest.com/openview/fd69d1bd9e34a6efbe70d945688d074a/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=12947565481852755664&as_sdt=2005&sciodt=2007&hl=en",149,"2026-01-26 18:01:20","BOOK","","",,,,,,3,0.60,3,1,5,"… 3D concrete printing alternative to the more widely used extrusion based 3D printing [9,10]. … volume of materials and high standard surface finishing operations such as tunnel lining [14]. …","https://search.proquest.com/openview/fd69d1bd9e34a6efbe70d945688d074a/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:0F7x4zT-rrMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
32,"IF Kyriakidis, N Kladovasilakis, EM Pechlivani…","Mechanical performance of recycled 3D printed sustainable polymer-based composites: A literature review",2024,"Journal of Composites …","mdpi.com","https://www.mdpi.com/2504-477X/8/6/215","https://scholar.google.com/scholar?cites=2951991950528033644&as_sdt=2005&sciodt=2007&hl=en",150,"2026-01-26 18:01:20","HTML","","",,,,,,32,16.00,8,4,2,"… For example, filament extrusion leads to materials with better surface finishing and dimensional accuracy resulting in better overall layer deposition and more consistent mechanical …","https://www.mdpi.com/2504-477X/8/6/215","https://scholar.google.com/scholar?q=related:bDMJ5wmV9ygJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"G Angappan, S Sivaraj, M Mohankumar…","Recent developments in additive manufacturing equipment's and its processes",2024,"… with Novel Materials …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781394198085.ch2","https://scholar.google.com/scholar?cites=5341889451359342379&as_sdt=2005&sciodt=2007&hl=en",151,"2026-01-26 18:01:20","","10.1002/9781394198085.ch2","",,,,,,5,2.50,1,4,2,"… electron beam, leading to improved surface finishing and higher precision. NASA developed … , B., 3D concrete printing for construction applications, in: 3D Concrete Printing Technology, …","","https://scholar.google.com/scholar?q=related:Kw-uSSc0IkoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"ZS Nwokediegwu, AO Bankole, SE Okiye","A Design-To-Fabrication Workflow for 3D Printing Reinforced Architectural Beams and Façade Panels",2025,"","researchgate.net","https://www.researchgate.net/profile/Sidney-Okiye/publication/394817818_A_Design-To-Fabrication_Workflow_for_3D_Printing_Reinforced_Architectural_Beams_and_Facade_Panels/links/68dc6757d221a404b2a3d0fe/A-Design-To-Fabrication-Workflow-for-3D-Printing-Reinforced-Architectural-Beams-and-Facade-Panels.pdf","",152,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,3,1,"… Post-processing operations include curing, surface finishing, and mechanical testing for quality assurance. These operations … Toolpathbased design for 3D concrete printing of carbon- …","https://www.researchgate.net/profile/Sidney-Okiye/publication/394817818_A_Design-To-Fabrication_Workflow_for_3D_Printing_Reinforced_Architectural_Beams_and_Facade_Panels/links/68dc6757d221a404b2a3d0fe/A-Design-To-Fabrication-Workflow-for-3D-Printing-Reinforced-Architectural-Beams-and-Facade-Panels.pdf","https://scholar.google.com/scholar?q=related:oKwEhkfiNO8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"ES Barjuei, E Courteille, D Rangeard, F Marie, A Perrot","Advances in Industrial and Manufacturing Engineering",,"researchgate.net","","https://www.researchgate.net/profile/Erfan-Shojaei-Barjuei-2/publication/362255433_Real-time_vision-based_control_of_industrial_manipulators_for_layer-width_setting_in_concrete_3D_printing_applications/links/62f1641888b83e7320bb68bc/Real-time-vision-based-control-of-industrial-manipulators-for-layer-width-setting-in-concrete-3D-printing-applications.pdf","",153,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,5,,"… In our robotic 3D concrete printing process, each layer is printed by the printhead nozzle that extrudes the building material with a constant extrusion flow rate and moves on a …","https://www.researchgate.net/profile/Erfan-Shojaei-Barjuei-2/publication/362255433_Real-time_vision-based_control_of_industrial_manipulators_for_layer-width_setting_in_concrete_3D_printing_applications/links/62f1641888b83e7320bb68bc/Real-time-vision-based-control-of-industrial-manipulators-for-layer-width-setting-in-concrete-3D-printing-applications.pdf","https://scholar.google.com/scholar?q=related:ds1EldpJfPQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"X Sun","An Interlaced Toolpath Method for Void Reduction in Material Extrusion Additive Manufacturing",2024,"","research-repository.rmit.edu.au","https://research-repository.rmit.edu.au/articles/thesis/An_Interlaced_Toolpath_Method_for_Void_Reduction_in_Material_Extrusion_Additive_Manufacturing/28217318","",154,"2026-01-26 18:01:20","","","",,,,,,0,0.00,0,1,2,"… FFF, as well as in larger-scale 3D Concrete Printing (3DCP) applications. By exploring these … Additionally, the method is tested in larger-scale processes such as 3D Concrete Printing (…","https://research-repository.rmit.edu.au/articles/thesis/An_Interlaced_Toolpath_Method_for_Void_Reduction_in_Material_Extrusion_Additive_Manufacturing/28217318/1/files/51725006.pdf","https://scholar.google.com/scholar?q=related:7u48jY4180YJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"T Hanisch, MJV Eisenrauch, S Jacob, M Mauermann","OPTIMIZATION OF MACRO-STRUCTURED, 3D-PRINTED PIPE SURFACES TO IMPROVE THE MACROSCOPIC AND MICROBIAL CLEANABALITY",,"heatexchanger-fouling.com","","https://heatexchanger-fouling.com/wp-content/uploads/2023/01/S8-1130-Wednesday-Tobias-Hanisch.pdf","",155,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,4,,"… Upcoming work will investigate the influence of a combination of surface finishing methods and macrostructures on the cleaning performance. This may further improve cleanability and …","https://heatexchanger-fouling.com/wp-content/uploads/2023/01/S8-1130-Wednesday-Tobias-Hanisch.pdf","https://scholar.google.com/scholar?q=related:uoYf9a6ry_AJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
16,"I Tamașag, C Suciu, I Beșliu-Băncescu…","Experimental study on the possibilities of FDM direct colour printing and its implications on mechanical properties and surface quality of the resulting parts",2022,"Polymers","mdpi.com","https://www.mdpi.com/2073-4360/14/23/5173","https://scholar.google.com/scholar?cites=18139122907207816311&as_sdt=2005&sciodt=2007&hl=en",156,"2026-01-26 18:01:20","HTML","","",,,,,,16,4.00,4,4,4,"The present paper aims to contribute to the methodology of 3D printing in-process colouring and study its implications and impact on the tensile strength and surface quality of the …","https://www.mdpi.com/2073-4360/14/23/5173","https://scholar.google.com/scholar?q=related:d9RFzS0cu_sJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
11,"SH Ghaffar, J Corker, P Mullett","The potential for additive manufacturing to transform the construction industry",2020,"Construction 4.0","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9780429398100-9/potential-additive-manufacturing-transform-construction-industry-seyed-hamidreza-ghaffar-jorge-corker-paul-mullett","https://scholar.google.com/scholar?cites=14090988115495400674&as_sdt=2005&sciodt=2007&hl=en",157,"2026-01-26 18:01:20","","10.1201/9780429398100-9","",,,,,,11,1.83,4,3,6,"In recent years the application of transformative technologies has, across a number of industries, represented a challenge to current industry paradigms, resulting in significant …","","https://scholar.google.com/scholar?q=related:4rRapgg_jcMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
21,"A Haleem, M Javaid","Enablers, barriers, and critical success factors for effective adoption of color-jet 3D printing technology",2022,"Journal of Industrial Integration and …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S242486221950009X","https://scholar.google.com/scholar?cites=6332455281911354175&as_sdt=2005&sciodt=2007&hl=en",158,"2026-01-26 18:01:20","","10.1142/S242486221950009X","",,,,,,21,5.25,11,2,4,"Color-jet 3D printing (CJP) technology-based machines are now being developed, and there is a need to identify the successful adoption of this technology for additive manufacturing (…","https://www.worldscientific.com/doi/pdf/10.1142/S242486221950009X","https://scholar.google.com/scholar?q=related:P1NfModm4VcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"A Neacșa, A Diniță, ȘV Iacob","Can the Dimensional Optimisation of 3D FDM-Manufactured Parts Be a Solution for a Correct Design?",2025,"Materials","mdpi.com","https://www.mdpi.com/1996-1944/18/2/408","https://scholar.google.com/scholar?cites=5495908348357267597&as_sdt=2005&sciodt=2007&hl=en",159,"2026-01-26 18:01:20","HTML","","",,,,,,4,4.00,1,3,1,"… PLA, a biodegradable material, has excellent properties for surface finishing, but is also faced with issues related to dimensional changes during the additive printing process. HIPS is …","https://www.mdpi.com/1996-1944/18/2/408","https://scholar.google.com/scholar?q=related:jVDwNYZjRUwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"JS Akmal, N Doosti, M Macarie, K Minet-Lallemand…","Artificial intelligence-aided defect detection and healing in laser-based powder bed fusion",2025,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/bitstreams/1a35687f-58cd-436a-ad1b-c1e65d704764/download","",160,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,5,1,"… Biochar Particle Size on Printability, Performance and Sustainability of 3D Concrete Printing … 3D concrete printing with coarse aggregate: a study of mechanical properties and CO2 …","https://aaltodoc.aalto.fi/bitstreams/1a35687f-58cd-436a-ad1b-c1e65d704764/download","https://scholar.google.com/scholar?q=related:sEfLEvluTwMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
14,"B Sun, C Mao, T Wang, Z Li","Cost assessment framework for construction robots: comparative study of robotic and traditional construction",2024,"Journal of Management in …","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/JMENEA.MEENG-6122","https://scholar.google.com/scholar?cites=4677564010220235826&as_sdt=2005&sciodt=2007&hl=en",161,"2026-01-26 18:01:20","","10.1061/JMENEA.MEENG-6122","",,,,,,14,7.00,4,4,2,"… They hypothesized the design of a two-story building using 3D concrete printing and four traditional construction methods, estimating and comparing the weight, construction time, …","","https://scholar.google.com/scholar?q=related:MixUO68L6kAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
40,"K Ren, Y Chew, N Liu, YF Zhang…","Integrated numerical modelling and deep learning for multi-layer cube deposition planning in laser aided additive manufacturing",2021,"Virtual and Physical …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17452759.2021.1922714","https://scholar.google.com/scholar?cites=7053485450420550873&as_sdt=2005&sciodt=2007&hl=en",162,"2026-01-26 18:01:20","","10.1080/17452759.2021.1922714","",,,,,,40,8.00,8,5,5,"… Other applications include evaluating the surface finishing quality of the extrusion-based 3D concrete printing (Lao et al. Citation2020), cell and cellular process parameters in …","https://www.tandfonline.com/doi/pdf/10.1080/17452759.2021.1922714","https://scholar.google.com/scholar?q=related:2fyzbKUD42EJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
7,"V Brejcha, M Böhm, T Holeček, M Jerman…","Comparison of Bending Properties of Sandwich Structures Using Conventional and 3D-Printed Core with Flax Fiber Reinforcement",2025,"Journal of Composites …","mdpi.com","https://www.mdpi.com/2504-477X/9/4/182","https://scholar.google.com/scholar?cites=11293446819530074082&as_sdt=2005&sciodt=2007&hl=en",163,"2026-01-26 18:01:20","HTML","","",,,,,,7,7.00,1,5,1,"… Contemporary 3D centers now feature complex setups, such as robotic arms for both printing and surface finishing [72]. A major challenge within additive manufacturing remains the …","https://www.mdpi.com/2504-477X/9/4/182","https://scholar.google.com/scholar?q=related:4ufaDwxiupwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
17,"JA Jagoda","An analysis of the viability of 3D-printed construction as an alternative to conventional construction methods in the expeditionary environment",2020,"","apps.dtic.mil","https://apps.dtic.mil/sti/html/tr/AD1102213/","https://scholar.google.com/scholar?cites=5600520909471736791&as_sdt=2005&sciodt=2007&hl=en",164,"2026-01-26 18:01:20","","","",,,,,,17,2.83,17,1,6,"… However, it differs from contour crafting in that it does not incorporate surface finishing techniques, leaving the printed components with a distinctive layered appearance [37,48,57,61–66…","https://apps.dtic.mil/sti/pdfs/AD1102213.pdf","https://scholar.google.com/scholar?q=related:1-M1JhgMuU0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"S Qaidi, A Yahia, BA Tayeh, H Unis, R Faraj…","Materials Today Sustainability",2022,"","academia.edu","https://www.academia.edu/download/105003297/3D_printed_geopolymer_composites_A_revie_2022_Materials_Today_Sustainabilit.pdf","",165,"2026-01-26 18:01:20","PDF","","",,,,,,0,0.00,0,6,4,"… In 3D concrete printing processes, two competing modes of failure are distinguished: … Additionally, more accurate control will assist in avoiding overshooting and surface finishing issues. …","https://www.academia.edu/download/105003297/3D_printed_geopolymer_composites_A_revie_2022_Materials_Today_Sustainabilit.pdf","https://scholar.google.com/scholar?q=related:TlSmlKrTvMcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22surface+finishing%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
