Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
15,"R Oval, E Costa, M Nuh…","A path towards off-site automated fabrication of segmented concrete shells as building floors",2020,"Proceedings of IASS …","ingentaconnect.com","https://www.ingentaconnect.com/content/iass/piass/2020/00002020/00000001/art00003","https://scholar.google.com/scholar?cites=5187220023567591875&as_sdt=2005&sciodt=2007&hl=en",184,"2026-01-26 18:10:31","","","",,,,,,15,2.50,4,4,6,"… movement needed from the robot and solves reach problems … model, and materialisation and path planning of the robotic … Assessing the environmental viability of 3D concrete printing …","https://uwe-repository.worktribe.com/index.php/preview/13612162/s3.pdf","https://scholar.google.com/scholar?q=related:wymK3CC1_EcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"I Gajdoš, Ł Sobaszek, P Štefčák, J Varga, J Slota","A novel parametrical approach to the ribbed element slicing process in robotic additive manufacturing",2025,"Polymers","mdpi.com","https://www.mdpi.com/2073-4360/17/14/1965","https://scholar.google.com/scholar?cites=3732500984922772916&as_sdt=2005&sciodt=2007&hl=en",185,"2026-01-26 18:10:31","HTML","","",,,,,,2,2.00,0,5,1,"… on an ABB robot in the FFF process. An algorithm for non-planar path planning with variable … [16] describes a solution in which a robot’s end effector travels along the toolpath modeled …","https://www.mdpi.com/2073-4360/17/14/1965","https://scholar.google.com/scholar?q=related:tBUewt6BzDMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
9,"EO Kurniati, HJ Kim","Utilizing Industrial By-Products for Sustainable Three-Dimensional-Printed Infrastructure Applications: A Comprehensive Review",2023,"Infrastructures","mdpi.com","https://www.mdpi.com/2412-3811/8/10/140","https://scholar.google.com/scholar?cites=897692460745107055&as_sdt=2005&sciodt=2007&hl=en",186,"2026-01-26 18:10:31","HTML","","",,,,,,9,3.00,5,2,3,"… the printed layers in 3D concrete printing, some methods to … by combining computer vision, a path planning algorithm, and 3D … In addition, a flying 3D printing robot that was inspired by …","https://www.mdpi.com/2412-3811/8/10/140","https://scholar.google.com/scholar?q=related:byZCcIk-dQwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
17,"SA Prieto, N Giakoumidis…","AutoCIS: an automated construction inspection system for quality inspection of buildings",2021,"ISARC. Proceedings of the …","researchgate.net","https://www.researchgate.net/profile/Samuel_Prieto2/publication/355875485_AutoCIS_An_Automated_Construction_Inspection_System_for_Quality_Inspection_of_Buildings/links/618278f03c987366c31dd438/AutoCIS-An-Automated-Construction-Inspection-System-for-Quality-Inspection-of-Buildings.pdf","https://scholar.google.com/scholar?cites=17334068562173631617&as_sdt=2005&sciodt=2007&hl=en",187,"2026-01-26 18:10:31","PDF","","",,,,,,17,3.40,6,3,5,"… based on a multi-robot system that works synergistically to … , block placing, or 3D concrete printing coordination [6]–[8]. Most … for indoor positioning and autonomous path planning [29]. In …","https://www.researchgate.net/profile/Samuel_Prieto2/publication/355875485_AutoCIS_An_Automated_Construction_Inspection_System_for_Quality_Inspection_of_Buildings/links/618278f03c987366c31dd438/AutoCIS-An-Automated-Construction-Inspection-System-for-Quality-Inspection-of-Buildings.pdf","https://scholar.google.com/scholar?q=related:gRygeIT7jvAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"H Huang, C Brosque, A Tono, A Agrawal…","Exploring a design for robotic construction approach: two case studies matching robot and construction design features",2023,"EC3 Conference 2023","ec-3.org","https://ec-3.org/publications/conference/paper/?id=EC32023_202","https://scholar.google.com/scholar?cites=1997566780630270976&as_sdt=2005&sciodt=2007&hl=en",188,"2026-01-26 18:10:31","","","",,,,,,4,1.33,1,5,3,"… what is accessible by the robot, and suggest redesigning the robot to improve its ability to access locations. In terms of physical metrics, the robot needs a certain degree of accessibility …","https://ec-3.org/publications/conferences/EC32023/papers/EC32023_202.pdf","https://scholar.google.com/scholar?q=related:AISWRmfIuBsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"S Ghungrad, A Haghighi","Stress Analysis in Multi-head Large Scale Additive Manufacturing",2024,"IISE Annual Conference …","search.proquest.com","https://search.proquest.com/openview/4e22ba67e36face82c39d24f37c04950/1?pq-origsite=gscholar&cbl=51908","",189,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,2,2,"… answered for multi-robot AM, which include the path planning and … the characteristics of tool path planning for single head in … : potentials and challenges of 3D concrete printing.” Virtual …","https://search.proquest.com/openview/4e22ba67e36face82c39d24f37c04950/1?pq-origsite=gscholar&cbl=51908","https://scholar.google.com/scholar?q=related:uCRUcwAvP6AJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
10,"YF Kaya, L Orr, BB Kocer, V Pawar, R Stuart-Smith…","Aerial additive manufacturing: Toward on-site building construction with aerial robots",2025,"Science Robotics","science.org","https://www.science.org/doi/abs/10.1126/scirobotics.ado6251","https://scholar.google.com/scholar?cites=12677132453969150323&as_sdt=2005&sciodt=2007&hl=en",190,"2026-01-26 18:10:31","","10.1126/scirobotics.ado6251","",,,,,,10,10.00,2,6,1,"… robot enabled fabrication at a larger scale by carrying the rope between the two articulated robot… , adaptive trajectory path planning, or multirobot self-organization by multiagent …","https://discovery.ucl.ac.uk/id/eprint/10208790/1/Aerial%20AM%20Review%20Paper%20accepted%20version.pdf","https://scholar.google.com/scholar?q=related:c0Fo8cw47q8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
16,"F Insero, V Furlan, H Giberti","Non-planar slicing for filled free-form geometries in robot-based FDM",2025,"Journal of Intelligent Manufacturing","Springer","https://link.springer.com/article/10.1007/s10845-023-02250-w","https://scholar.google.com/scholar?cites=9227258141946857987&as_sdt=2005&sciodt=2007&hl=en",191,"2026-01-26 18:10:31","HTML","10.1007/s10845-023-02250-w","",,,,,,16,16.00,5,3,1,"… The robot controller uses 3 RAPID task: i) T_ROB manages the robot motion and receiving … , iii) T_PAR is involved for collecting robot information during the prints. The T_ROB task …","https://link.springer.com/article/10.1007/s10845-023-02250-w","https://scholar.google.com/scholar?q=related:A8qSWWTODYAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"L Lu, Y Yang, K Sheng, X Du, Y Song, Z Mi","Green design and manufacturing processes based on additive manufacturing: A review",2025,"MRS Communications","Springer","https://link.springer.com/article/10.1557/s43579-025-00789-8","",192,"2026-01-26 18:10:31","HTML","10.1557/s43579-025-00789-8","",,,,,,0,0.00,0,6,1,"… , and resource-conscious path planning to eliminate unnecessary material deposition. … integrated with a multi-degree-of-freedom robot in order to avoid additional load bearing to enable …","https://link.springer.com/article/10.1557/s43579-025-00789-8","https://scholar.google.com/scholar?q=related:QKxVVQWaUGIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
737,"GD Goh, SL Sing, WY Yeong","A review on machine learning in 3D printing: applications, potential, and challenges",2021,"Artificial Intelligence Review","Springer","https://link.springer.com/article/10.1007/s10462-020-09876-9","https://scholar.google.com/scholar?cites=3262716162361058054&as_sdt=2005&sciodt=2007&hl=en",193,"2026-01-26 18:10:31","","10.1007/s10462-020-09876-9","",,,,,,737,147.40,246,3,5,"… some other aspects related to the efficiency of the design and manufacturing process for 3D printing techniques, namely, printability checking, slicing acceleration, nozzle path planning, …","https://dr.ntu.edu.sg/bitstreams/0eb6c473-0009-4e29-a5be-71ca316435e6/download","https://scholar.google.com/scholar?q=related:BuN0JBB_Ry0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"P Eversmann, A Rossi","Towards construction 4.0: computational circular design and additive manufacturing for architecture through robotic fabrication with sustainable materials and open …",2023,"Architecture and Design for Industry 4.0: Theory …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-36922-3_17","https://scholar.google.com/scholar?cites=16936195973979501139&as_sdt=2005&sciodt=2007&hl=en",194,"2026-01-26 18:10:31","","10.1007/978-3-031-36922-3_17","",,,,,,3,1.00,2,2,3,"… of new robot systems is mainly done using the Robot Operating System (ROS) for programming, path planning and direct robot … Here, it is also possible to use automated path planning …","https://www.researchgate.net/profile/Philipp-Eversmann/publication/374477786_Towards_Construction_40_Computational_Circular_Design_and_Additive_Manufacturing_for_Architecture_Through_Robotic_Fabrication_with_Sustainable_Materials_and_Open-Source_Tools/links/651fd0e4fc5c2a0c3bb8fe7d/Towards-Construction-40-Computational-Circular-Design-and-Additive-Manufacturing-for-Architecture-Through-Robotic-Fabrication-with-Sustainable-Materials-and-Open-Source-Tools.pdf","https://scholar.google.com/scholar?q=related:U_Jyq4F0CesJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"P Rennen, S Gantner, T Rothe, B Baz, S Nana…","Structural Evaluation of Shotcrete 3D Printing and Robotic Fiber Winding for Thin Shell Elements",2024,"","researchgate.net","https://www.researchgate.net/profile/Philipp-Rennen/publication/392663342_Structural_Evaluation_of_Shotcrete_3D_Printing_and_Robotic_Fiber_Winding_for_Thin_Shell_Elements/links/684c82b324267473b776d5a4/Structural-Evaluation-of-Shotcrete-3D-Printing-and-Robotic-Fiber-Winding-for-Thin-Shell-Elements.pdf","https://scholar.google.com/scholar?cites=18370701498271765706&as_sdt=2005&sciodt=2007&hl=en",195,"2026-01-26 18:10:31","PDF","","",,,,,,2,1.00,0,6,2,"… manufacturing and especially 3D Concrete Printing (3DCP), … Despite the meander shift logic in path planning, which … data to regulate nozzle spacing and robot feed rate could lead to …","https://www.researchgate.net/profile/Philipp-Rennen/publication/392663342_Structural_Evaluation_of_Shotcrete_3D_Printing_and_Robotic_Fiber_Winding_for_Thin_Shell_Elements/links/684c82b324267473b776d5a4/Structural-Evaluation-of-Shotcrete-3D-Printing-and-Robotic-Fiber-Winding-for-Thin-Shell-Elements.pdf","https://scholar.google.com/scholar?q=related:ypQ5N67X8f4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"S Joseph","Tornado-Resilient 3D-Printed Housing: A US Case Study Validating Cost-Effective Construction with Conventional Mortar",2025,"Available at SSRN 5325985","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5325985","",196,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,1,1,"… Global interest in 3D concrete Printing (3DCP) has grown exponentially as the construction … The system’s path planning algorithm automatically selected corners as start points for each …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5325985","https://scholar.google.com/scholar?q=related:ls2Kd7fKWkIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"L Bettermann, M Slepicka, S Esser, A Borrmann","Data-driven parameter calibration in additive manufacturing for construction: an introduction to learning by printing",2025,"","strathprints.strath.ac.uk","https://strathprints.strath.ac.uk/93249/","",197,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,4,1,"… AM methods, such as extrusion-based 3D Concrete Printing, … steps like object slicing, path planning and task scheduling are … trajectories into sequences of robot poses, accounting for …","https://strathprints.strath.ac.uk/93249/7/Bettermann-etal-EG-ICE-2025-Data-driven-parameter-calibration-in-additive-manufacturing-for-construction.pdf","https://scholar.google.com/scholar?q=related:t1APNbB82soJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
239,"CJ Liang, X Wang, VR Kamat…","Human–robot collaboration in construction: Classification and research trends",2021,"Journal of Construction …","ascelibrary.org","https://ascelibrary.org/doi/full/10.1061/(ASCE)CO.1943-7862.0002154","https://scholar.google.com/scholar?cites=10800724287416806725&as_sdt=2005&sciodt=2007&hl=en",198,"2026-01-26 18:10:31","HTML","10.1061/(ASCE)CO.1943-7862.0002154","",,,,,,239,47.80,60,4,5,"… Such point clouds can be used for as-built 3D model updating or robot path planning. Since the UAV requires batteries and has limited operating time, it is important to maximize the …","https://ascelibrary.org/doi/full/10.1061/(ASCE)CO.1943-7862.0002154","https://scholar.google.com/scholar?q=related:Ra1pxIPh45UJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
12,"A Al Masri, BBF da Costa, D Vasco, D Boer…","Roles of robotics in architectural and engineering construction industries: review and future trends",2024,"Journal of Building …","sciexplor.com","https://www.sciexplor.com/articles/2811-0730-0302-9","https://scholar.google.com/scholar?cites=14823738271653367749&as_sdt=2005&sciodt=2007&hl=en",199,"2026-01-26 18:10:31","HTML","","",,,,,,12,6.00,2,5,2,"… indoor path planning framework for unmanned ground robots. It integrates robot information … this framework in addressing indoor path planning challenges for unmanned ground robots. …","https://www.sciexplor.com/articles/2811-0730-0302-9","https://scholar.google.com/scholar?q=related:xQ9DJWt_uM0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
177,"SSL Chan, RM Pennings, L Edwards, GV Franks","3D printing of clay for decorative architectural applications: Effect of solids volume fraction on rheology and printability",2020,"Additive Manufacturing","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214860420307077","https://scholar.google.com/scholar?cites=1434302444542862578&as_sdt=2005&sciodt=2007&hl=en",200,"2026-01-26 18:10:31","HTML","","",,,,,,177,29.50,44,4,6,"The effect of varying the solids volume fraction of an aqueous clay paste suspension on its printability via an Additive Manufacturing (AM) or 3D printing technique, Direct Ink Writing (…","https://www.sciencedirect.com/science/article/pii/S2214860420307077","https://scholar.google.com/scholar?q=related:8qRzW3mq5xMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"R Garcia-Alvarado, P Soza-Ruiz…","Development of a generative design system for 3D-printed houses in Chile",2024,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/14/9/2939","https://scholar.google.com/scholar?cites=8012078186317986278&as_sdt=2005&sciodt=2007&hl=en",201,"2026-01-26 18:10:31","HTML","","",,,,,,5,2.50,2,3,2,"… Perimeter path planning for the walls was carried out, with interior segments to contain the columns and recesses for the upper tie. The walls were printed in sections in the laboratory, …","https://www.mdpi.com/2075-5309/14/9/2939","https://scholar.google.com/scholar?q=related:5rkjIKmeMG8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
